create_timestamp,player_id,score
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,2800
2023-08-05 12:30:00 +0000 UTC,testUser3,2700
2023-08-05 12:30:00 +0000 UTC,testUser4,2600
2023-08-05 12:30:00 +0000 UTC,testUser5,2400
2023-08-05 12:30:00 +0000 UTC,testUser6,2300
2023-08-05 12:30:00 +0000 UTC,testUser7,2100
2023-08-05 12:30:00 +0000 UTC,testUser8,1200
2023-08-05 12:30:00 +0000 UTC,testUser9,3000
2023-08-05 12:30:00 +0000 UTC,testUser10,2200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser1,100
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200
2023-08-05 12:30:00 +0000 UTC,testUser2,200